,File,jury verdict,nonjury trial,plea of guilty,sever,suppress,sufficient,instructions,coerce,ineffective counsel,double jeopardy,speedy,coercion,youth,incapac,resentenc,juror,mental
231,2003_18717.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2003_18718.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
233,2003_18719.htm.txt,,,,,,,,,,,,,,,,,
234,2003_18720.htm.txt,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2003_18721.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2003_18743.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
237,2003_18744.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
238,2003_18745.htm.txt,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2003_18746.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2003_18747.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2003_18748.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
242,2003_18749.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2003_18751.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
244,2003_18752.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
245,2003_18753.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
246,2003_18754.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
247,2003_18755.htm.txt,,,,,,,,,,,,,,,,,
248,2003_18756.htm.txt,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2003_18758.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2003_18759.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2003_18760.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
252,2003_18780.htm.txt,,,,,,,,,,,,,,,,,
253,2003_18781.htm.txt,,,,,,,,,,,,,,,,,
254,2003_18782.htm.txt,,,,,,,,,,,,,,,,,
255,2003_18783.htm.txt,,,,,,,,,,,,,,,,,
256,2003_18789.htm.txt,,,,,,,,,,,,,,,,,
257,2003_18790.htm.txt,,,,,,,,,,,,,,,,,
258,2003_18791.htm.txt,,,,,,,,,,,,,,,,,
259,2003_18792.htm.txt,,,,,,,,,,,,,,,,,
260,2003_18846.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,2003_18847.htm.txt,,,,,,,,,,,,,,,,,
262,2003_18848.htm.txt,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,2003_18849.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,2003_18850.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2003_18851.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
266,2003_18852.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
267,2003_18853.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2003_18854.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,2003_18855.htm.txt,,,,,,,,,,,,,,,,,
270,2003_18856.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,2003_18857.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2003_18858.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
273,2003_18859.htm.txt,,,,,,,,,,,,,,,,,
274,2003_18860.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
275,2003_18861.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,2003_18862.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
277,2003_18863.htm.txt,,,,,,,,,,,,,,,,,
278,2003_18864.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2003_18865.htm.txt,,,,,,,,,,,,,,,,,
280,2003_18866.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
281,2003_18867.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2003_18868.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
283,2003_18869.htm.txt,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284,2003_18870.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
285,2003_18871.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,2003_18872.htm.txt,0.0,1.0,0.0,,,,,,,,,,,,,,
287,2003_18873.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
288,2003_18874.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
289,2003_18875.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290,2003_18882.htm.txt,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,2003_18883.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2003_18884.htm.txt,,,,,,,,,,,,,,,,,
293,2003_18886.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
294,2003_18893.htm.txt,,,,,,,,,,,,,,,,,
295,2003_18898.htm.txt,,,,,,,,,,,,,,,,,
296,2003_18900.htm.txt,,,,,,,,,,,,,,,,,
297,2003_18901.htm.txt,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
298,2003_18903.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,2003_18912.htm.txt,,,,,,,,,,,,,,,,,
300,2003_18913.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301,2003_18915.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
302,2003_18919.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
303,2003_18925.htm.txt,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,2003_18927.htm.txt,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,2003_18929.htm.txt,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,2003_18930.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
307,2003_18931.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
308,2003_18932.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,2003_18933.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
310,2003_18934.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311,2003_18935.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312,2003_18937.htm.txt,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2003_18938.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,2003_18988.htm.txt,,,,,,,,,,,,,,,,,
315,2003_18989.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,2003_18990.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
317,2003_18992.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
318,2003_18996.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,2003_19001.htm.txt,,,,,,,,,,,,,,,,,
320,2003_19002.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,2003_19019.htm.txt,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,2003_19021.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,2003_19022.htm.txt,,,,,,,,,,,,,,,,,
324,2003_19028.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
325,2003_19029.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2003_19030.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
327,2003_19031.htm.txt,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,2003_19032.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
329,2003_19033.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,2003_19034.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
331,2003_19035.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,2003_19036.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
333,2003_19037.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
334,2003_19038.htm.txt,,,,,,,,,,,,,,,,,
335,2003_19039.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,2003_19040.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
337,2003_19080.htm.txt,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2003_19085.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,2003_19089.htm.txt,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,2003_19095.htm.txt,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,2003_19096.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
342,2003_19101.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343,2003_19103.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,2003_19107.htm.txt,,,,,,,,,,,,,,,,,
345,2003_19108.htm.txt,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
346,2003_19123.htm.txt,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,2003_19124.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,2003_19125.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
349,2003_19126.htm.txt,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,2003_19127.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
351,2003_19128.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
352,2003_19129.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
353,2003_19130.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
354,2003_19131.htm.txt,,,,,,,,,,,,,,,,,
355,2003_19132.htm.txt,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,2003_19133.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
357,2003_19134.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
358,2003_19135.htm.txt,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359,2003_19136.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,2003_19137.htm.txt,,,,,,,,,,,,,,,,,
361,2003_19138.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
362,2003_19139.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
363,2003_19140.htm.txt,,,,,,,,,,,,,,,,,
364,2003_19142.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365,2003_19143.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
366,2003_19144.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
367,2003_19145.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
368,2003_19146.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369,2003_19147.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
370,2003_19222.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,2003_19223.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,2003_19224.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
373,2003_19232.htm.txt,,,,,,,,,,,,,,,,,
374,2003_19233.htm.txt,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
375,2003_19236.htm.txt,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
376,2003_19237.htm.txt,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377,2003_19239.htm.txt,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
378,2003_19318.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379,2003_19319.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
380,2003_19321.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,2003_19322.htm.txt,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2003_19323.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
383,2003_19324.htm.txt,,,,,,,,,,,,,,,,,
384,2003_19325.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
385,2003_19326.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
386,2003_19327.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
387,2003_19328.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,2003_19329.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,2003_19330.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390,2003_19331.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
391,2003_19332.htm.txt,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,2003_19333.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
393,2003_19334.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,2003_19335.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
395,2003_19336.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
396,2003_19337.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397,2003_19338.htm.txt,0.0,1.0,0.0,,,,,,,,,,,,,,
398,2003_19339.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399,2003_19340.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
400,2003_19341.htm.txt,,,,,,,,,,,,,,,,,
401,2003_19342.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,2003_19343.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
403,2003_19345.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,2003_19346.htm.txt,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,2003_19347.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,2003_19348.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
407,2003_19349.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
408,2003_19350.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
409,2003_19351.htm.txt,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
410,2003_19352.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
411,2003_19395.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
412,2003_19397.htm.txt,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,2003_19398.htm.txt,,,,,,,,,,,,,,,,,
414,2003_19400.htm.txt,,,,,,,,,,,,,,,,,
415,2003_19402.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
416,2003_19407.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
417,2003_19416.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,2003_19417.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419,2003_19419.htm.txt,,,,,,,,,,,,,,,,,
420,2003_19421.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
421,2003_19422.htm.txt,,,,,,,,,,,,,,,,,
422,2003_19424.htm.txt,,,,,,,,,,,,,,,,,
423,2003_19427.htm.txt,,,,,,,,,,,,,,,,,
424,2003_19514.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
425,2003_19515.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,2003_19516.htm.txt,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,2003_19517.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
428,2003_19518.htm.txt,,,,,,,,,,,,,,,,,
429,2003_19519.htm.txt,,,,,,,,,,,,,,,,,
430,2003_19520.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,2003_19521.htm.txt,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,2003_19522.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
433,2003_19523.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
434,2003_19524.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,2003_19525.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
436,2003_19526.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
437,2003_19527.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
438,2003_19528.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
439,2003_19529.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
440,2003_19530.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,2003_19531.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
442,2003_19532.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
443,2003_19536.htm.txt,,,,,,,,,,,,,,,,,
444,2003_19537.htm.txt,,,,,,,,,,,,,,,,,
445,2003_19539.htm.txt,,,,,,,,,,,,,,,,,
446,2003_19541.htm.txt,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,2003_19544.htm.txt,,,,,,,,,,,,,,,,,
448,2003_19545.htm.txt,,,,,,,,,,,,,,,,,
449,2003_19547.htm.txt,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,2003_19550.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451,2003_19556.htm.txt,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
452,2003_19558.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,2003_19561.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
454,2003_19562.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
455,2003_19563.htm.txt,,,,,,,,,,,,,,,,,
456,2003_19564.htm.txt,,,,,,,,,,,,,,,,,
457,2003_19565.htm.txt,,,,,,,,,,,,,,,,,
458,2003_19568.htm.txt,,,,,,,,,,,,,,,,,
459,2003_19571.htm.txt,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
460,2003_19581.htm.txt,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461,2003_19582.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,2003_19583.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
